Time,HA_MISG1,HpA_MISG1,HA_MISG2,HpA_MISG2,HA_MISG3,HpA_MISG3,HA_MISG4,HpA_MISG4,HA_MISG5,HpA_MISG5,HA_MISG6,HpA_MISG6,HA_MISG7,HpA_MISG7,HA_MISG8,HpA_MISG8,HA_MISG9,HpA_MISG9
,21275.8,13001.3,17433.4,13001.3,17731.8,13000.2,17860.9,13073.4,18037.6,19542.0,18196.5,19542.0,18256.2,20182.6,14927.2,20182.6,15467.9,20182.6
,21254.5,13000.1,17442.8,13000.1,17723.7,12991.4,17846.8,13068.2,18016.3,19547.1,18185.6,19547.1,18248.9,20176.6,14929.4,20176.6,15476.1,20176.6
,21247.1,12985.9,17428.6,12985.9,17730.2,12989.1,17835.8,13069.5,18026.7,19531.2,18164.5,19531.2,18265.5,20199.9,14922.7,20199.9,15461.2,20199.9
,21258.3,12985.9,17426.1,12985.9,17718.6,12989.9,17842.9,13056.9,18026.2,19534.4,18173.7,19534.4,18272.2,20168.1,14926.9,20168.1,15474.8,20168.1
,21238.5,12987.9,17424.5,12987.9,17720.2,12988.0,17852.7,13066.5,18028.7,19537.6,18177.6,19537.6,18256.4,20183.7,14919.5,20183.7,15460.3,20183.7
,21252.3,12988.4,17432.5,12988.4,17725.3,12983.7,17838.1,13063.6,18044.5,19547.6,18155.8,19547.6,18261.6,20176.7,14921.1,20176.7,15469.3,20176.7
,21256.5,12992.1,17427.0,12992.1,17730.9,12988.2,17854.3,13066.2,18037.0,19541.7,18173.2,19541.7,18269.5,20165.1,14925.4,20165.1,15472.8,20165.1
,21268.2,12993.3,17422.2,12993.3,17719.2,12985.8,17835.6,13063.2,18035.4,19548.9,18181.3,19548.9,18274.0,20172.4,14916.3,20172.4,15475.6,20172.4
,21235.4,12986.6,17436.6,12986.6,17719.5,12990.9,17853.4,13063.7,18020.6,19528.2,18169.6,19528.2,18265.9,20165.3,14906.0,20165.3,15467.1,20165.3
,21230.3,12995.6,17435.4,12995.6,17714.0,12989.5,17842.7,13056.9,18025.8,19526.1,18156.9,19526.1,18271.4,20157.1,14918.2,20157.1,15483.2,20157.1
,21245.4,12992.3,17436.5,12992.3,17730.1,12993.9,17824.1,13055.3,18021.6,19521.6,18165.5,19521.6,18270.8,20162.8,14910.9,20162.8,15478.3,20162.8
,21241.0,12992.7,17445.7,12992.7,17727.5,12985.6,17834.9,13059.9,18006.7,19524.9,18150.4,19524.9,18266.7,20174.2,14912.3,20174.2,15481.7,20174.2
,21233.2,12993.6,17430.4,12993.6,17720.2,12989.1,17836.4,13056.5,18009.2,19535.7,18175.2,19535.7,18266.9,20179.4,14923.3,20179.4,15475.7,20179.4
,21232.6,12997.3,17444.0,12997.3,17718.0,12993.6,17853.3,13052.9,18021.1,19533.2,18166.0,19533.2,18271.1,20173.5,14908.5,20173.5,15481.0,20173.5
,21240.9,12987.4,17450.8,12987.4,17721.9,12994.5,17836.6,13051.4,18008.2,19532.7,18148.1,19532.7,18261.8,20179.9,14920.4,20179.9,15478.9,20179.9
,21229.6,12987.0,17448.6,12987.0,17717.3,12990.6,17842.0,13062.8,18016.9,19541.5,18147.9,19541.5,18266.8,20169.6,14912.5,20169.6,15478.4,20169.6
,21238.0,12982.7,17433.2,12982.7,17724.4,12983.0,17838.9,13052.6,18019.9,19526.7,18162.7,19526.7,18256.8,20185.3,14901.8,20185.3,15463.5,20185.3
,21238.1,12986.6,17442.0,12986.6,17733.8,12971.9,17848.2,13051.3,18014.3,19527.4,18145.9,19527.4,18259.1,20185.3,14898.9,20185.3,15460.3,20185.3
,21534.5,13027.2,17645.4,13027.2,18016.6,13020.0,18131.2,13091.3,18260.9,19612.1,18395.7,19612.1,18490.1,20214.4,15066.1,20214.4,15601.6,20214.4
,21768.1,13099.9,17878.2,13099.9,18323.0,13088.9,18469.9,13158.7,18539.0,19706.9,18682.7,19706.9,18758.0,20322.6,15246.4,20322.6,15771.7,20322.6
,21869.2,13128.6,17998.0,13128.6,18455.9,13117.1,18618.0,13169.0,18656.0,19757.5,18845.5,19757.5,18924.7,20353.8,15328.2,20353.8,15843.8,20353.8
,21960.6,13146.4,18071.8,13146.4,18574.6,13139.4,18715.9,13199.8,18710.8,19767.5,18905.0,19767.5,18989.6,20376.0,15379.9,20376.0,15884.2,20376.0
,21986.3,13161.5,18108.1,13161.5,18627.2,13149.5,18786.7,13201.5,18768.5,19787.4,18992.5,19787.4,19077.7,20406.6,15428.1,20406.6,15923.5,20406.6
,22034.2,13173.1,18204.1,13173.1,18688.0,13165.8,18851.8,13212.4,18836.0,19813.1,19003.5,19813.1,19120.6,20401.7,15473.7,20401.7,15952.6,20401.7
,22105.1,13175.9,18232.1,13175.9,18714.1,13172.4,18881.2,13213.3,18862.5,19829.6,19040.6,19829.6,19139.3,20409.9,15503.4,20409.9,15988.4,20409.9
,22134.2,13189.7,18253.5,13189.7,18762.0,13181.8,18906.9,13218.2,18893.6,19829.4,19078.9,19829.4,19167.7,20418.5,15509.6,20418.5,15995.9,20418.5
,22133.9,13190.8,18294.0,13190.8,18799.4,13181.9,18949.5,13226.5,18954.3,19835.9,19136.1,19835.9,19188.5,20422.8,15558.9,20422.8,16038.1,20422.8
,22166.5,13194.1,18351.7,13194.1,18819.4,13178.0,18988.9,13227.2,18949.7,19876.6,19166.4,19876.6,19214.6,20434.5,15583.2,20434.5,16043.1,20434.5
,22198.6,13198.2,18340.8,13198.2,18852.6,13191.7,19017.0,13243.2,18969.0,19865.6,19180.9,19865.6,19265.6,20433.3,15598.1,20433.3,16070.1,20433.3
,22204.0,13207.5,18390.1,13207.5,18863.4,13192.0,19057.9,13233.7,19007.5,19870.6,19198.1,19870.6,19269.5,20447.5,15605.9,20447.5,16074.5,20447.5
,22245.2,13201.8,18442.1,13201.8,18896.1,13199.9,19082.5,13246.5,19034.3,19872.4,19220.1,19872.4,19283.9,20455.8,15654.0,20455.8,16085.1,20455.8
,22241.9,13202.6,18433.3,13202.6,18921.9,13200.4,19088.1,13244.3,19054.2,19895.4,19226.9,19895.4,19295.7,20465.0,15655.8,20465.0,16086.0,20465.0
,22261.2,13203.4,18452.0,13203.4,18924.5,13198.1,19112.7,13245.4,19066.0,19926.9,19251.7,19926.9,19328.1,20461.4,15658.5,20461.4,16122.7,20461.4
,22290.9,13218.1,18472.9,13218.1,18953.0,13210.2,19126.1,13252.1,19093.0,19907.1,19265.4,19907.1,19332.8,20473.7,15679.6,20473.7,16131.2,20473.7
,22295.5,13215.6,18513.8,13215.6,18971.1,13213.9,19128.5,13259.0,19084.2,19914.9,19275.8,19914.9,19355.4,20477.1,15705.4,20477.1,16132.4,20477.1
,22324.0,13209.8,18522.3,13209.8,18993.8,13207.5,19176.4,13259.7,19104.8,19918.7,19275.8,19918.7,19354.3,20493.0,15696.0,20493.0,16141.1,20493.0
,22354.7,13217.9,18526.0,13217.9,19009.3,13223.6,19174.2,13264.9,19110.7,19948.3,19315.0,19948.3,19346.6,20483.2,15712.6,20483.2,16154.5,20483.2
,22365.8,13228.1,18572.4,13228.1,19032.3,13217.0,19191.8,13259.4,19114.6,19943.9,19315.1,19943.9,19383.1,20487.4,15714.1,20487.4,16155.1,20487.4
,22381.7,13221.2,18577.4,13221.2,19047.8,13213.2,19194.2,13260.5,19154.4,19937.8,19338.9,19937.8,19382.2,20512.3,15738.9,20512.3,16183.2,20512.3
,22383.4,13232.0,18616.5,13232.0,19073.6,13228.1,19220.9,13276.8,19171.9,19953.3,19337.4,19953.3,19371.9,20483.0,15746.7,20483.0,16198.9,20483.0
,22382.8,13231.6,18640.3,13231.6,19060.0,13229.5,19240.4,13267.6,19173.6,19914.8,19387.6,19914.8,19412.5,20502.0,15761.6,20502.0,16208.8,20502.0
,22425.6,13244.3,18646.1,13244.3,19082.1,13216.7,19260.6,13267.8,19200.0,19948.4,19343.6,19948.4,19422.4,20493.7,15786.3,20493.7,16193.8,20493.7
,22454.0,13243.7,18653.2,13243.7,19110.1,13228.6,19273.1,13278.0,19179.9,19968.6,19365.7,19968.6,19429.0,20497.4,15792.3,20497.4,16187.9,20497.4
,22446.1,13238.1,18689.5,13238.1,19123.9,13230.4,19287.6,13282.4,19189.7,19950.6,19395.2,19950.6,19433.9,20514.4,15800.0,20514.4,16220.2,20514.4
,22469.5,13232.1,18689.3,13232.1,19141.7,13243.9,19285.9,13288.0,19226.4,19969.2,19408.2,19969.2,19460.7,20502.8,15805.4,20502.8,16234.8,20502.8
,22475.0,13244.8,18696.0,13244.8,19163.2,13238.5,19331.1,13288.0,19222.1,19960.0,19400.4,19960.0,19493.9,20518.7,15823.6,20518.7,16238.1,20518.7
,22509.2,13244.1,18716.4,13244.1,19121.6,13247.2,19340.3,13286.9,19225.7,19968.6,19409.3,19968.6,19448.9,20520.7,15827.1,20520.7,16235.2,20520.7
,22518.2,13249.3,18715.3,13249.3,19164.2,13241.6,19333.1,13291.3,19254.2,19974.6,19401.4,19974.6,19478.9,20542.7,15843.9,20542.7,16255.4,20542.7
,22535.9,13246.4,18769.3,13246.4,19173.1,13238.6,19315.4,13291.0,19274.2,19994.2,19423.2,19994.2,19497.1,20534.3,15844.3,20534.3,16258.1,20534.3
,22568.0,13252.9,18778.5,13252.9,19147.8,13253.6,19363.9,13291.3,19268.5,19999.6,19418.8,19999.6,19503.6,20550.9,15850.0,20550.9,16285.5,20550.9
,22573.6,13243.3,18804.9,13243.3,19159.6,13252.5,19371.6,13292.1,19293.7,19995.0,19458.4,19995.0,19514.6,20542.7,15871.1,20542.7,16297.8,20542.7
,22578.3,13253.4,18806.0,13253.4,19185.1,13253.7,19376.9,13292.7,19326.4,20006.5,19438.0,20006.5,19520.6,20574.8,15868.8,20574.8,16301.3,20574.8
,22612.4,13257.6,18816.3,13257.6,19211.0,13269.4,19387.4,13295.7,19330.5,20010.4,19443.6,20010.4,19501.1,20553.2,15906.5,20553.2,16306.4,20553.2
,22607.2,13268.1,18834.6,13268.1,19220.1,13268.1,19398.4,13303.0,19307.7,19989.2,19499.7,19989.2,19556.8,20549.1,15894.8,20549.1,16311.3,20549.1
,22598.5,13266.8,18848.8,13266.8,19227.4,13259.9,19405.3,13304.3,19346.4,20001.1,19447.5,20001.1,19557.7,20554.3,15921.5,20554.3,16313.0,20554.3
,22600.0,13275.9,18856.2,13275.9,19255.6,13259.7,19420.7,13298.7,19333.2,20014.4,19482.8,20014.4,19537.9,20562.3,15922.8,20562.3,16322.7,20562.3
,22631.4,13270.3,18876.9,13270.3,19262.2,13272.9,19418.6,13297.3,19385.5,20006.0,19497.9,20006.0,19560.5,20567.8,15926.8,20567.8,16334.7,20567.8
,22649.9,13271.0,18894.1,13271.0,19291.0,13267.0,19459.4,13297.1,19379.1,20044.0,19463.8,20044.0,19532.8,20565.0,15931.7,20565.0,16349.3,20565.0
,22679.3,13273.9,18887.2,13273.9,19276.8,13268.6,19442.4,13304.5,19365.3,20034.7,19479.5,20034.7,19570.9,20571.7,15962.6,20571.7,16356.1,20571.7
,22666.1,13273.2,18887.2,13273.2,19307.6,13275.6,19451.1,13304.2,19390.4,20025.3,19474.9,20025.3,19572.9,20576.3,15962.4,20576.3,16370.6,20576.3
,22671.4,13272.3,18894.9,13272.3,19312.0,13277.0,19453.5,13310.2,19392.5,20026.0,19509.3,20026.0,19583.8,20581.5,15963.1,20581.5,16365.0,20581.5
,22699.6,13275.4,18949.2,13275.4,19329.9,13284.9,19479.1,13304.1,19404.5,20041.4,19538.2,20041.4,19589.8,20570.1,15983.3,20570.1,16368.5,20570.1
,22708.2,13272.1,18963.1,13272.1,19328.7,13286.6,19496.9,13305.7,19409.1,20047.7,19541.3,20047.7,19593.9,20585.7,15975.3,20585.7,16371.3,20585.7
,22709.9,13272.4,18972.6,13272.4,19321.0,13288.7,19532.2,13309.5,19422.8,20058.0,19552.9,20058.0,19555.6,20587.1,15987.9,20587.1,16402.7,20587.1
,22721.1,13282.3,18966.5,13282.3,19330.7,13291.1,19493.1,13314.1,19414.5,20055.9,19560.9,20055.9,19602.2,20598.1,15996.3,20598.1,16388.3,20598.1
,22754.9,13278.5,18984.3,13278.5,19352.2,13294.2,19510.5,13320.5,19416.8,20047.9,19565.6,20047.9,19609.9,20577.1,15989.6,20577.1,16397.8,20577.1
,22740.0,13294.4,19003.8,13294.4,19374.4,13297.5,19500.4,13317.8,19412.2,20071.9,19565.6,20071.9,19619.0,20583.7,16005.9,20583.7,16407.4,20583.7
,22740.0,13283.8,19009.7,13283.8,19395.4,13293.3,19525.1,13317.4,19434.0,20065.2,19579.6,20065.2,19614.4,20601.5,16023.2,20601.5,16423.9,20601.5
,22773.3,13286.3,19026.8,13286.3,19414.6,13298.1,19546.0,13317.8,19441.1,20066.6,19598.9,20066.6,19615.9,20590.1,16009.9,20590.1,16443.6,20590.1
,22767.5,13296.8,19022.4,13296.8,19400.6,13308.6,19561.6,13319.6,19454.0,20041.6,19578.9,20041.6,19621.6,20602.3,16050.4,20602.3,16428.5,20602.3
,22788.0,13295.5,19046.6,13295.5,19430.0,13292.1,19574.2,13320.4,19440.5,20066.8,19603.2,20066.8,19640.9,20571.0,16053.9,20571.0,16430.2,20571.0
,22776.5,13295.9,19069.5,13295.9,19439.2,13305.5,19591.6,13320.4,19438.6,20064.2,19596.8,20064.2,19647.9,20581.7,16056.4,20581.7,16438.9,20581.7
,22824.9,13299.4,19081.4,13299.4,19456.3,13305.7,19599.2,13327.1,19480.8,20082.5,19614.5,20082.5,19667.1,20604.0,16062.5,20604.0,16463.4,20604.0
,22803.3,13297.7,19087.9,13297.7,19453.4,13318.8,19603.2,13331.2,19498.7,20081.0,19655.3,20081.0,19651.1,20585.8,16062.5,20585.8,16459.5,20585.8
,22823.9,13305.0,19092.0,13305.0,19453.9,13308.6,19575.3,13331.7,19469.7,20091.9,19653.9,20091.9,19658.8,20571.1,16063.2,20571.1,16453.7,20571.1
,22844.1,13310.1,19102.8,13310.1,19483.7,13313.0,19615.6,13332.2,19497.7,20080.8,19653.1,20080.8,19664.8,20580.0,16079.4,20580.0,16469.4,20580.0
,22826.2,13300.5,19109.7,13300.5,19482.9,13313.2,19651.6,13326.1,19480.4,20085.4,19668.5,20085.4,19683.4,20585.3,16076.2,20585.3,16460.2,20585.3
,22828.4,13307.4,19128.4,13307.4,19493.2,13316.3,19627.4,13342.4,19522.0,20100.1,19657.7,20100.1,19697.5,20583.6,16076.7,20583.6,16488.4,20583.6
,22564.4,13248.7,18833.8,13248.7,19160.0,13255.4,19290.8,13279.7,19251.5,19999.9,19387.9,19999.9,19418.8,20518.2,15940.8,20518.2,16356.3,20518.2
,22300.9,13202.5,18546.6,13202.5,18819.3,13210.0,18944.0,13233.8,18934.7,19933.2,19099.4,19933.2,19111.2,20452.6,15737.0,20452.6,16145.5,20452.6
,22149.9,13174.4,18356.0,13174.4,18638.4,13192.1,18788.6,13210.5,18842.8,19882.8,18968.5,19882.8,19032.2,20428.0,15668.4,20428.0,16054.8,20428.0
,22061.3,13162.2,18318.0,13162.2,18579.2,13176.5,18679.1,13205.3,18788.3,19864.7,18897.9,19864.7,18943.7,20399.0,15609.4,20399.0,15994.9,20399.0
,22002.9,13153.4,18275.0,13153.4,18510.6,13173.6,18648.5,13187.5,18706.7,19835.7,18823.9,19835.7,18874.6,20401.6,15573.1,20401.6,15978.2,20401.6
,21926.5,13145.8,18220.7,13145.8,18464.7,13160.5,18596.0,13182.0,18706.7,19848.4,18796.9,19848.4,18879.7,20389.2,15545.3,20389.2,15937.7,20389.2
,21931.9,13131.0,18174.8,13131.0,18439.3,13159.2,18553.7,13179.4,18661.6,19823.0,18789.6,19823.0,18818.8,20392.4,15511.4,20392.4,15915.0,20392.4
,21900.7,13143.9,18152.4,13143.9,18388.8,13157.6,18507.8,13178.9,18632.9,19817.3,18742.5,19817.3,18830.1,20381.8,15483.9,20381.8,15916.0,20381.8
,21895.3,13132.9,18126.0,13132.9,18358.9,13145.5,18530.0,13184.5,18583.3,19814.2,18708.9,19814.2,18780.6,20354.7,15467.2,20354.7,15885.1,20354.7
,21857.8,13132.5,18111.1,13132.5,18346.1,13141.2,18494.0,13171.8,18564.9,19807.6,18681.3,19807.6,18766.7,20358.5,15448.8,20358.5,15880.3,20358.5
,21842.7,13131.5,18109.0,13131.5,18312.9,13146.7,18464.2,13170.2,18536.6,19802.0,18670.7,19802.0,18766.8,20344.7,15451.2,20344.7,15860.3,20344.7
,21816.3,13124.2,18077.6,13124.2,18253.3,13146.7,18443.4,13157.5,18552.9,19810.0,18666.0,19810.0,18753.1,20347.8,15430.5,20347.8,15859.7,20347.8
,21792.3,13121.4,18070.4,13121.4,18264.5,13144.9,18400.8,13159.8,18538.5,19790.9,18653.2,19790.9,18734.6,20344.0,15426.1,20344.0,15869.2,20344.0
,21773.0,13108.5,18048.9,13108.5,18256.5,13124.9,18397.9,13162.0,18505.8,19804.0,18630.3,19804.0,18709.8,20339.7,15405.7,20339.7,15832.4,20339.7
,21748.2,13109.8,18028.5,13109.8,18243.3,13133.6,18368.6,13144.5,18523.5,19760.3,18623.6,19760.3,18709.8,20324.9,15394.9,20324.9,15832.9,20324.9
,21729.9,13114.5,17996.9,13114.5,18226.1,13127.2,18343.9,13142.1,18505.6,19778.1,18630.3,19778.1,18669.7,20310.8,15389.4,20310.8,15805.1,20310.8
,21739.0,13097.0,18012.3,13097.0,18202.5,13118.1,18350.2,13140.7,18482.0,19773.4,18613.7,19773.4,18675.3,20309.9,15387.8,20309.9,15812.2,20309.9
,21724.1,13100.8,17989.1,13100.8,18217.0,13114.3,18336.1,13143.8,18456.4,19769.7,18592.8,19769.7,18662.2,20307.1,15373.3,20307.1,15806.3,20307.1
,21708.1,13100.7,17978.4,13100.7,18192.5,13122.3,18326.2,13133.8,18477.6,19762.2,18568.6,19762.2,18619.2,20333.1,15379.8,20333.1,15800.1,20333.1
,21701.0,13114.3,17983.9,13114.3,18178.8,13119.7,18321.7,13135.5,18462.1,19774.1,18569.7,19774.1,18616.5,20332.4,15385.6,20332.4,15790.5,20332.4
,21670.2,13109.0,17983.8,13109.0,18193.0,13118.3,18320.0,13128.1,18450.3,19768.4,18577.3,19768.4,18612.6,20313.2,15363.3,20313.2,15798.2,20313.2
,21689.8,13104.4,17973.0,13104.4,18165.6,13107.7,18325.3,13140.3,18448.1,19756.0,18566.6,19756.0,18602.4,20327.1,15375.1,20327.1,15781.5,20327.1
,21662.1,13096.7,17972.7,13096.7,18132.5,13108.7,18287.0,13141.5,18444.0,19760.7,18563.0,19760.7,18606.5,20313.8,15360.1,20313.8,15778.5,20313.8
,21656.0,13094.6,17978.3,13094.6,18120.7,13114.8,18289.8,13137.3,18436.5,19753.5,18582.3,19753.5,18575.7,20313.9,15360.4,20313.9,15762.8,20313.9
,21637.3,13089.1,17950.6,13089.1,18145.5,13113.7,18268.6,13135.3,18434.1,19749.6,18544.3,19749.6,18592.5,20286.1,15351.0,20286.1,15769.9,20286.1
,21633.6,13089.2,17965.4,13089.2,18133.5,13112.0,18255.3,13137.4,18425.8,19737.2,18539.6,19737.2,18548.0,20308.8,15333.9,20308.8,15763.3,20308.8
,21619.7,13089.8,17940.9,13089.8,18118.2,13097.8,18263.0,13132.1,18405.8,19737.4,18528.1,19737.4,18552.7,20314.9,15333.6,20314.9,15762.5,20314.9
,21621.2,13083.5,17923.0,13083.5,18099.2,13111.4,18268.3,13132.2,18412.2,19732.2,18514.9,19732.2,18544.9,20302.2,15319.5,20302.2,15740.9,20302.2
,21604.5,13094.4,17922.5,13094.4,18100.6,13109.2,18253.3,13133.3,18394.5,19746.7,18538.5,19746.7,18521.3,20287.7,15321.5,20287.7,15751.5,20287.7
,21613.7,13092.7,17920.5,13092.7,18099.0,13107.3,18235.4,13122.6,18371.6,19758.8,18509.1,19758.8,18524.2,20301.9,15303.7,20301.9,15734.3,20301.9
,21581.6,13080.1,17901.1,13080.1,18093.1,13108.1,18233.3,13125.2,18393.1,19731.6,18521.4,19731.6,18539.1,20300.1,15311.8,20300.1,15730.9,20300.1
,21596.3,13086.5,17893.2,13086.5,18090.3,13100.8,18226.6,13121.9,18369.3,19728.7,18501.3,19728.7,18523.4,20313.2,15304.4,20313.2,15731.4,20313.2
,21595.2,13071.5,17899.0,13071.5,18094.3,13106.8,18221.0,13121.6,18387.7,19731.4,18491.4,19731.4,18500.2,20278.3,15308.6,20278.3,15724.4,20278.3
,21595.0,13085.1,17900.1,13085.1,18070.7,13099.8,18216.5,13118.0,18394.2,19710.8,18476.1,19710.8,18507.5,20312.3,15282.8,20312.3,15720.9,20312.3
,21577.6,13087.9,17905.1,13087.9,18080.6,13090.7,18193.3,13107.6,18405.3,19719.6,18481.3,19719.6,18499.0,20294.2,15294.2,20294.2,15720.9,20294.2
,21588.5,13082.0,17894.7,13082.0,18053.6,13095.8,18203.7,13108.8,18387.4,19717.2,18486.7,19717.2,18507.6,20298.4,15286.5,20298.4,15716.2,20298.4
,21573.5,13073.6,17881.6,13073.6,18039.3,13099.9,18208.4,13107.0,18357.5,19695.9,18490.4,19695.9,18504.9,20294.4,15275.4,20294.4,15702.4,20294.4
,21571.0,13088.0,17873.8,13088.0,18046.1,13094.5,18202.6,13106.4,18365.7,19712.2,18472.9,19712.2,18479.7,20282.3,15259.6,20282.3,15707.5,20282.3
,21540.7,13081.7,17887.8,13081.7,18058.8,13098.2,18203.1,13109.6,18359.4,19704.1,18464.8,19704.1,18495.5,20294.9,15268.6,20294.9,15714.1,20294.9
,21558.1,13068.3,17877.9,13068.3,18029.1,13102.5,18191.8,13116.3,18367.3,19688.0,18467.4,19688.0,18481.4,20292.9,15278.4,20292.9,15715.2,20292.9
,21541.1,13074.1,17880.9,13074.1,18022.9,13093.9,18154.5,13106.1,18354.0,19694.1,18443.8,19694.1,18470.4,20288.0,15266.0,20288.0,15702.0,20288.0
,21558.4,13066.3,17867.3,13066.3,18013.6,13093.5,18168.0,13095.7,18337.2,19706.2,18448.2,19706.2,18464.8,20280.2,15272.0,20280.2,15697.9,20280.2
,21565.0,13070.8,17872.4,13070.8,18033.7,13088.3,18178.9,13103.4,18351.2,19692.0,18454.2,19692.0,18461.5,20289.8,15268.9,20289.8,15701.0,20289.8
,21545.7,13067.1,17851.4,13067.1,18033.7,13089.2,18169.1,13115.4,18356.1,19711.3,18459.5,19711.3,18475.6,20283.6,15251.4,20283.6,15700.1,20283.6
,21539.9,13066.2,17841.3,13066.2,18049.2,13095.4,18162.2,13114.7,18337.8,19684.6,18441.3,19684.6,18471.5,20270.0,15245.0,20270.0,15702.3,20270.0
,21551.7,13054.8,17848.7,13054.8,18033.7,13099.3,18153.6,13108.5,18328.2,19689.0,18425.3,19689.0,18463.3,20264.8,15251.2,20264.8,15706.8,20264.8
,21563.9,13055.0,17838.7,13055.0,18017.0,13096.5,18147.5,13105.8,18325.0,19689.4,18426.5,19689.4,18443.4,20259.2,15252.1,20259.2,15690.0,20259.2
,21535.0,13064.0,17845.2,13064.0,18002.8,13098.2,18139.8,13096.8,18295.2,19689.2,18431.0,19689.2,18447.3,20289.2,15250.9,20289.2,15682.5,20289.2
,21534.3,13057.8,17849.3,13057.8,18016.7,13091.4,18135.7,13100.6,18312.7,19691.4,18438.7,19691.4,18454.5,20278.8,15248.4,20278.8,15682.7,20278.8
,21533.9,13060.6,17832.1,13060.6,18027.8,13095.7,18134.1,13100.6,18307.0,19683.3,18427.8,19683.3,18437.7,20262.2,15237.3,20262.2,15662.1,20262.2
,21536.1,13056.8,17840.5,13056.8,17996.9,13099.1,18104.5,13097.4,18320.5,19679.7,18439.8,19679.7,18426.5,20287.1,15240.5,20287.1,15675.4,20287.1
,21526.1,13055.0,17838.7,13055.0,17998.7,13098.4,18114.9,13099.4,18299.4,19678.5,18409.3,19678.5,18436.6,20289.6,15238.0,20289.6,15674.0,20289.6
,21510.7,13055.2,17834.6,13055.2,17998.2,13096.5,18126.0,13110.4,18309.8,19693.4,18419.5,19693.4,18430.1,20272.4,15238.0,20272.4,15674.3,20272.4
,21543.5,13057.9,17821.8,13057.9,18005.4,13093.8,18115.7,13104.5,18299.5,19694.0,18426.3,19694.0,18415.1,20276.0,15237.6,20276.0,15660.2,20276.0
,21529.4,13058.4,17834.1,13058.4,18001.6,13096.2,18100.4,13105.5,18298.7,19691.4,18419.9,19691.4,18427.0,20285.7,15245.8,20285.7,15652.2,20285.7
,21520.6,13058.4,17808.4,13058.4,17995.4,13103.7,18135.0,13100.2,18294.1,19679.1,18408.8,19679.1,18407.9,20276.7,15235.4,20276.7,15662.3,20276.7
,21498.8,13042.4,17816.2,13042.4,17993.0,13092.8,18115.8,13099.2,18299.7,19685.3,18430.5,19685.3,18417.8,20265.4,15239.4,20265.4,15657.1,20265.4
,21498.4,13038.6,17823.0,13038.6,18009.9,13100.3,18111.4,13100.8,18286.0,19693.7,18405.9,19693.7,18396.3,20279.0,15219.0,20279.0,15656.9,20279.0
,21511.3,13051.4,17832.6,13051.4,17987.7,13100.6,18099.3,13096.9,18309.6,19713.1,18398.0,19713.1,18399.9,20264.2,15218.0,20264.2,15644.5,20264.2
,21508.6,13041.5,17817.3,13041.5,17981.4,13091.6,18105.6,13101.5,18285.6,19698.5,18381.0,19698.5,18408.2,20271.3,15218.2,20271.3,15647.0,20271.3
